,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
57,58,4.967614924834715,5.875546883372093,6.283393548837381,7.0
58,59,4.599884387851277,5.890955204937863,6.276666245440783,7.0
59,60,5.107118628445245,5.871957516429229,6.2497332430189125,7.0
60,61,5.123879815235117,5.8982817892518495,6.2699146970886455,7.0
61,62,4.883275877749675,5.914576069740687,6.284952435775316,7.0
62,63,5.250250218426,5.947001087677356,6.273612923312105,7.0
63,64,5.095850283726299,5.937754350016144,6.2435994379425495,7.0
64,65,5.105456342243101,5.947210760843499,6.268237291375902,7.0
65,66,5.410524558988886,5.965004252715846,6.268911370100358,7.0
66,67,5.403059280924173,5.988880945632455,6.280392974690774,7.0
67,68,5.054319384943064,5.999744701856563,6.282069741712512,7.0
68,69,5.1376963788285614,5.986439241733414,6.278510061663029,7.0
69,70,5.110280069026581,6.009395168077173,6.280293134954774,7.0
70,71,5.213042037227752,6.022324244430407,6.282561976854201,7.0
71,72,5.5766167787585434,6.048681935797033,6.279886131761425,7.0
72,73,5.110922459829818,6.0473045450674086,6.278194322188047,7.0
73,74,4.993609801121802,6.060213761524591,6.285677805338758,7.0
74,75,5.308444044601703,6.0676310250832115,6.2883782478995025,7.0
75,76,5.280497485208595,6.089150245460561,6.283768467886794,7.0
76,77,5.391949526588806,6.089275169126097,6.2800745510706415,7.0
77,78,5.463078120173707,6.091249524016946,6.287095351063798,7.0
78,79,5.371025603085897,6.09824005093076,6.285755014648664,7.0
79,80,5.371436234220951,6.100803972765223,6.286930927074014,7.0
80,81,4.993182053719989,6.1038331090297495,6.28118743699806,7.0
81,82,4.520060196538943,6.106205157194655,6.28234853669451,7.0
82,83,5.36836650127372,6.128798935735951,6.28600267359508,7.0
83,84,3.18678459731755,6.121114933337912,6.285447204021007,6.994746059544658
84,85,5.624083566734911,6.131539916852872,6.285217562876037,7.0
85,86,5.554312791703683,6.1279270404001585,6.285714758163171,7.0
86,87,5.253847710220194,6.117711374479678,6.287958578793944,7.0
87,88,5.4456042989502365,6.114591604061818,6.285798204956155,7.0
88,89,5.581640551815344,6.114538696124166,6.279656681488364,7.0
89,90,5.478255987940063,6.115361978597551,6.285128662127777,7.0
90,91,5.612185812567808,6.112013088680668,6.285732682883321,7.0
91,92,5.490269855132936,6.124117572665786,6.28302763112534,7.0
92,93,5.755970966328465,6.131641650316424,6.280583546727682,7.0
93,94,5.749422670247509,6.105050163503301,6.280016122864438,7.0
94,95,5.354416961134897,6.0932108358631725,6.283378670840559,7.0
95,96,5.777527209435034,6.096272470347916,6.280844915549512,7.0
96,97,5.610817363865336,6.101481688863481,6.285610465293724,7.0
97,98,5.372750081977666,6.107817849132795,6.279508025303546,7.0
98,99,5.702877447480071,6.0920861949781395,6.276850542933599,7.0
99,100,5.672711961955847,6.097679626936908,6.281652636419315,7.0
