,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
0,1,-3.70754815386845,0.9334578167624863,12.152050922871899,2.8047752808988764
1,2,-2.883756267462492,1.5562790676137532,16.154958931490945,3.396434634974533
2,3,-2.6835747347558323,2.2032364575849415,13.928035774097516,3.9564787339268053
3,4,-2.457372305656834,3.3480923649571204,18.275360755293473,4.748218527315914
4,5,-2.2564309278092316,4.167264219648631,16.429868193903374,5.2506561679790025
5,6,-2.357088369172245,4.828154162743888,15.894924316221978,5.442176870748299
6,7,-2.75663955973529,6.221824310645393,17.123476834932553,6.028657616892911
7,8,-2.256624532885668,6.723237204513301,18.42292478024249,6.254290171606864
8,9,-1.6834630275463356,7.705839672580467,15.884424311821082,6.473257698541329
9,10,-1.8184805058335631,8.264686867789935,20.042326211124536,6.593080724876441
10,11,-1.4978705003923647,8.674255865696933,17.28038351425971,6.635157545605307
11,12,-1.3537024030585356,9.333818450291222,19.437090843266652,6.7449324324324325
12,13,-1.421574668462652,9.771344724886305,21.95448122009516,6.85445205479452
13,14,-1.1305360782546847,10.195492636607572,19.644426466170987,6.779661016949152
14,15,-0.8396438767478052,10.660740075530654,18.9472205593358,6.824232081911263
15,16,-1.10759018530545,11.096324688838596,21.296422770014054,6.867924528301887
16,17,-1.2368660736554817,11.598273806536774,22.982436600704816,6.886402753872633
17,18,-0.8428769587601999,11.836163435883286,20.478740287361443,6.918685121107266
18,19,-1.1611595623019393,12.508550768757662,21.236126432401058,6.9306759098786825
19,20,-0.6882870942119924,12.645212609318888,20.593644436848436,6.92560553633218
20,21,-1.0499536813651673,13.244173712149705,22.973943806224,6.894645941278066
21,22,-0.3079574485343912,13.979144633735585,22.90357315977204,6.951388888888889
22,23,-0.5854078319338151,14.613043800914376,22.648415840268356,6.968641114982578
23,24,-1.0630061204318746,15.242496224831827,24.7321899438931,6.975609756097561
24,25,-0.7189767396130533,15.654081099583895,23.47368988685288,6.968641114982578
25,26,-1.313454563268799,16.25865223509319,24.989413042182385,6.932291666666667
26,27,-0.5460681723352246,16.786150196181985,24.902905418111658,6.986038394415358
27,28,1.4585789542159708,17.506954583842457,24.42889030205325,6.97212543554007
28,29,-0.8488804799822545,17.83698916139941,25.214135535940777,6.984293193717278
29,30,-0.9423839876963305,18.303727986756098,25.66305348166542,6.973821989528796
30,31,-0.6024709646955628,18.591845481093227,25.081725899928742,6.973867595818815
31,32,-1.0327756735248137,19.1426162279395,25.656386499579725,6.975567190226876
32,33,-0.6531107394156882,19.621402603589956,25.970101438706426,6.979057591623037
33,34,2.3914889880171852,20.022744921316043,26.99832422575372,6.986013986013986
34,35,-1.2443866491481426,20.43524098824129,25.951699272255816,6.968641114982578
35,36,-1.8074314820510702,20.67778680174933,27.27269465789508,6.973867595818815
36,37,-0.8677389079239661,21.245602167768745,26.539291325530534,6.991258741258742
37,38,-0.747393461602689,21.72238226568271,26.812582222643897,6.989528795811518
38,39,-0.4767343763723787,21.937373521727274,27.049452204018465,6.991258741258742
39,40,-0.8889294663995542,22.090784470109913,27.132679065371555,6.980802792321117
40,41,-0.7252210886759954,22.26665213929003,28.215248401903917,6.9877622377622375
41,42,-1.2775402316908693,22.770530925540335,27.345289823839046,6.973867595818815
42,43,-0.39096399890015476,22.725056285554757,27.132814636300253,6.975567190226876
43,44,13.880818423758644,23.195005483855915,27.614447264457976,7.0
44,45,17.190456295194487,23.4247908794177,27.39749763137742,7.0
45,46,5.490486603208733,23.38413163180335,28.54073985231147,6.993006993006993
46,47,-1.6462190215286412,23.238014694585168,27.8021986636919,6.991273996509599
47,48,-0.8309972997776911,23.689390214598447,28.669439992281514,6.991243432574431
48,49,-1.8979995801793608,23.638864390956996,28.226033654239636,6.979094076655052
49,50,18.038623860675045,23.859208582582525,28.994015400680883,7.0
50,51,17.316533563747676,23.69734988945039,27.67224979762026,7.0
51,52,-0.5934156991402995,23.845473053277416,27.944329656745936,6.991273996509599
52,53,17.42838701033323,23.909461464180403,28.138372176190305,7.0
53,54,-1.6292887953059316,23.87235113851748,28.38541787787673,6.991258741258742
54,55,14.250598483985039,24.014243203146652,28.157291902243657,7.0
55,56,18.284371836574113,24.32772891610803,28.61357343278324,7.0
56,57,-1.3806502701139203,24.037602630065454,28.300355615090407,6.991273996509599
57,58,-1.2996476822033263,24.184113295693503,28.59917347409558,6.979020979020979
58,59,18.966842091298936,24.269172241483663,28.672051537360478,7.0
59,60,19.132056984133925,24.563032975188854,28.696868764576923,7.0
60,61,18.360554747397064,24.506693614773983,28.018997665112046,7.0
61,62,18.765428330540512,24.471405451213332,28.683251799417917,7.0
62,63,20.63051290346459,24.797765283086758,28.537084455164422,7.0
63,64,19.802371848878458,24.936010851544893,28.923363778899443,7.0
64,65,-0.6589026486904958,24.756856173280756,28.747403847003298,6.991258741258742
65,66,20.305184530387514,25.132503547562962,29.09660927112902,7.0
66,67,20.916186396654084,25.15047495496483,28.923282674517534,7.0
67,68,15.135021707686198,25.142170737279212,29.201003506424513,7.0
68,69,18.609775199507993,25.10082297845197,28.890944369019948,7.0
69,70,19.349315464805212,25.28040051437578,28.569079324021587,7.0
70,71,18.428080487301223,25.432180260324973,28.865349206852372,7.0
71,72,17.373393301441673,25.523328771596255,29.11388463559997,7.0
72,73,19.540633009960377,25.26477650757706,28.84783124091871,7.0
73,74,20.18035714004809,25.479551995310256,28.803269221485,7.0
74,75,19.476431447025043,25.427751394308228,29.177397578091256,7.0
75,76,18.08878092659895,25.569444874842848,29.210398297780635,7.0
76,77,-0.6398715105743125,25.377731117603236,29.081822994226194,6.989510489510489
77,78,16.256519930790354,25.5760129134184,29.019116318031323,7.0
78,79,18.211804616461343,25.456183477351352,29.198437641939776,7.0
79,80,-0.7030763753258427,25.320091086964926,29.063472929316855,6.989510489510489
80,81,-0.8860353857294684,25.440774394358197,29.094774932031584,6.989528795811518
81,82,19.37481976437965,25.45047650820619,28.756990359474926,7.0
82,83,21.537195866663872,25.389136043584095,28.903243441581207,7.0
83,84,20.656387348585824,25.558082031747073,29.172119040058103,7.0
84,85,-0.8364440727490215,25.705830798222273,29.2797522041137,6.989510489510489
85,86,19.65412910833262,25.91615494983305,29.23319606482939,7.0
86,87,-1.6626594478897916,25.922334516040124,29.184181636380565,6.991273996509599
87,88,22.29366933461759,26.08858884697319,29.3027795849628,7.0
88,89,21.944189740824644,26.16657059056037,29.213601921330877,7.0
89,90,21.757953273053,26.187445337299376,29.265670454547198,7.0
90,91,20.151956624672295,26.19793802998351,29.42321332635563,7.0
91,92,21.303862452327316,26.26852324431544,29.138386293651134,7.0
92,93,20.85472303664777,26.249594724605014,29.31397023066591,7.0
93,94,21.295635738217214,26.167804103146818,29.212683105044775,7.0
94,95,21.70825368482769,26.297737811381488,29.376579276519898,7.0
95,96,-0.9979730197849586,26.44792920042099,29.312572078018718,6.989510489510489
96,97,21.982201784689586,26.321831960230302,29.305219630108326,7.0
97,98,23.354087550464115,26.411067176450015,29.293649243389872,7.0
98,99,21.54684467105039,26.37002449922516,29.411123945081915,7.0
99,100,22.003772182309962,26.49208103617216,29.388637132310166,7.0
