,n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
77,78,7.398032470449504e-51,4.608499166280059,4.868950103132735,6.979094076655052
78,79,4.14865001280944,4.642343521615215,4.800848907277796,7.0
79,80,4.239416925977907,4.635130590339521,4.816091018910375,7.0
80,81,3.94557099683788,4.652976389382723,4.8266576579679175,7.0
81,82,3.1572535199450597e-49,4.650740148611303,4.898256496781837,6.989510489510489
82,83,4.423265254395451,4.65260406704723,4.8800870904390266,7.0
83,84,2.4410611043002396e-46,4.650473846335713,4.879720998096519,6.989510489510489
84,85,4.338556837223436,4.666492734543116,4.87688171071767,7.0
85,86,2.9315718317786403e-05,4.650203128450929,4.806062829964883,6.991243432574431
86,87,4.186284327692773,4.656860798576814,4.8095452571123145,7.0
87,88,3.1572535199450597e-49,4.627109150351916,4.8852821244376194,6.989528795811518
88,89,4.2189652397129915,4.6307153619452714,4.841596696787639,7.0
89,90,5.5135160480072585e-34,4.624762667745053,4.797286869376368,6.989528795811518
90,91,6.575298934486929e-51,4.6212110267912365,4.869015347397272,6.979094076655052
91,92,4.210663597087495,4.6241326547083474,4.788396864377621,7.0
92,93,8.869191600254438e-51,4.638199859211797,4.8953317826007865,6.989528795811518
93,94,4.388861280220318,4.640536314985708,4.828964667758182,7.0
94,95,4.361152397402329,4.656344036771516,4.832874672459465,7.0
95,96,4.357349313002311,4.6618259986695705,4.852227524772786,7.0
96,97,4.463714063985632,4.678544777400477,4.816733026757744,7.0
97,98,4.433573666347901,4.670517149408048,4.875347232352891,7.0
98,99,3.8514038168903265e-48,4.656440107369664,4.896724330227462,6.979057591623037
99,100,1.6018392692037536e-44,4.672755836781909,4.848385721903087,6.977351916376307
