Temperatura ambiente,Tarifa da energia elétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total
17.0,1.25,0.0009148976169231,0.2946956444330095,0.9753285366396254,0.9763851151886632,0.9764199861483616,0.9764872444151812,0.9765223747311996,0.7395362570247092,5.176753799172964,23.34771408723595,0.5614583333333335,1.0526382978723403,0.3604999440898566
17.0,1.5,0.0009148976169231,0.2946956444330095,0.974554989276626,0.9763775682423752,0.976423724910804,0.976489549195022,0.9765269468532104,0.7394261886468529,5.175983320527971,23.126012403230845,0.671,1.051404255319149,0.3604999440898566
17.0,1.75,0.0009148976169231,0.2939602801117994,0.968360263564942,0.9763653896492116,0.9764084659059046,0.9764771674703868,0.9765316314728604,0.7384311565417183,5.169018095792028,22.844318979116736,0.7924583333333335,1.053255319148936,0.3625995140278014
17.0,2.0,0.0009148976169231,0.294924598640795,0.9744285057563604,0.9763286274451886,0.9763952434603832,0.9764887044024702,0.976521983817807,0.739428937305704,5.176002561139928,22.70140101810305,0.8836666666666669,1.051404255319149,0.3598741989441041
17.0,2.25,0.0009148976169231,0.2935815453900278,0.9590393256364996,0.9762995027662176,0.9763943387981388,0.9764752297368235,0.976519510062955,0.7370320500010836,5.159224350007586,22.327288714216436,1.023,1.0569574468085106,0.3658755890129805
18.0,1.0,0.0026937518411685,0.4074215350214113,0.9961170984034584,0.99079781489451,0.9908078663832052,0.988425207565642,0.9908719921579806,0.766733609466768,5.367135266267376,24.67947357723917,0.4088333333333334,0.9915531914893616,0.3469828959416802
18.0,1.25,0.0026937518411685,0.4074215350214113,0.996241731562442,0.990844420513016,0.990672691874528,0.9883387699885612,0.9908581281452756,0.7667244327066289,5.367071028946403,24.43022508566977,0.5385416666666667,0.981063829787234,0.3469828959416802
18.0,1.5,0.0026937518411685,0.4074215350214113,0.9960415817706532,0.9886343851759454,0.9882243958146568,0.9907448443087996,0.9908133361453948,0.766367690011147,5.3645738300780295,24.275169751948333,0.6077500000000001,0.9872340425531916,0.3449653558886257
18.0,1.75,0.0026937518411685,0.3971127312115742,0.996109132240866,0.9908776403710288,0.9906623888138116,0.9909215559436992,0.988769766195196,0.7653067095167634,5.357146966617344,24.00980218056217,0.7186666666666668,0.99031914893617,0.3482801702550475
18.0,2.0,0.0026937518411685,0.4106742858582591,1.0,0.9906274040678152,0.9907292895838936,0.9908106748305832,0.9908870743932228,0.768060354367849,5.376422480574943,23.93644542048304,0.8030000000000003,0.9934042553191488,0.346262727072527
18.0,2.25,0.0026937518411685,0.3947598781017584,0.9959801048541198,0.9907234176149436,0.9908552573523828,0.9909048215817332,0.990922385547666,0.7652628024133961,5.356839616893772,23.610493154875737,0.911625,0.9995744680851064,0.3508804615080185
19.0,1.0,0.0071544952424956,0.47152008500686,1.0,1.0,1.0,1.0,1.0,0.7826677971784795,5.478674580249356,25.303828366954384,0.4088333333333334,0.9310851063829786,0.3407927612427462
19.0,1.25,0.0071544952424956,0.47152008500686,1.0,1.0,1.0,1.0,1.0,0.7826677971784795,5.478674580249356,25.12135850879836,0.4972916666666667,0.9366382978723404,0.3407927612427462
19.0,1.5,0.0071544952424956,0.4709892350739698,1.0,1.0,1.0,1.0,1.0,0.7825919614737807,5.478143730316465,25.004425448482564,0.5554999999999999,0.9378723404255318,0.3374208626742325
19.0,1.75,0.0071544952424956,0.4658282330578546,1.0,1.0,1.0,1.0,1.0,0.7818546754714786,5.47298272830035,24.817978166840025,0.6320416666666667,0.9446595744680848,0.3381925668603092
19.0,2.0,0.0071544952424956,0.5076312754856891,0.9958659501655324,1.0,1.0,1.0,0.9798440020105846,0.7843565318434716,5.490495722904302,24.67057834825101,0.7443333333333336,0.951446808510638,0.3417867910931965
19.0,2.25,0.0071544952424956,0.5076312754856891,0.9958738881022334,0.9957908336542706,0.9957718425996848,0.9957808284426628,0.995786278363149,0.7848270631271693,5.493789441890185,24.482142925805984,0.8373750000000003,0.966255319148936,0.345798964496009
20.0,1.0,0.0171410231322989,0.5308942040687447,1.0,1.0,1.0,1.0,1.0,0.7925764610287205,5.548035227201043,25.88167845922376,0.3080000000000001,0.9107234042553192,0.3317742725261412
20.0,1.25,0.0171410231322989,0.5308942040687447,1.0,1.0,1.0,1.0,1.0,0.7925764610287205,5.548035227201043,25.700306620045765,0.3964583333333334,0.913191489361702,0.3337613599310839
