Temperatura ambiente,Tarifa da energia elétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total
17.0,1.0,0.0009148976169231408,0.29469564443300955,0.9759751988725225,0.9811557478652766,0.9763192378964728,0.9764422419308202,0.9765052533272188,0.7402868888488919,5.182008221942244,23.60311352727133,0.4510000000000001,1.0464680851063828,0.3584594973335057
17.0,1.25,0.0009148976169231408,0.29469564443300955,0.9753285366396254,0.9763851151886631,0.9764199861483616,0.9764872444151811,0.9765223747311997,0.7395362570247092,5.176753799172964,23.34771408723595,0.5614583333333335,1.0526382978723403,0.3604999440898566
17.0,1.5,0.0009148976169231408,0.29469564443300955,0.974554989276626,0.9763775682423752,0.9764237249108041,0.9764895491950221,0.9765269468532103,0.7394261886468529,5.175983320527971,23.126012403230845,0.671,1.051404255319149,0.3604999440898566
17.0,1.75,0.0009148976169231408,0.2939602801117994,0.9683602635649421,0.9763653896492115,0.9764084659059046,0.9764771674703867,0.9765316314728605,0.7384311565417183,5.169018095792028,22.844318979116736,0.7924583333333335,1.053255319148936,0.36259951402780144
17.0,2.0,0.0009148976169231408,0.294924598640795,0.9744285057563604,0.9763286274451886,0.9763952434603833,0.9764887044024702,0.976521983817807,0.739428937305704,5.176002561139928,22.701401018103052,0.8836666666666669,1.051404255319149,0.3598741989441041
17.0,2.25,0.0009148976169231408,0.29358154539002784,0.9590393256364995,0.9762995027662175,0.9763943387981388,0.9764752297368237,0.976519510062955,0.7370320500010836,5.159224350007586,22.327288714216433,1.023,1.0569574468085106,0.3658755890129805
